position_id,asset,side,ret_1_dir,ret_6_dir,ret_12_dir,ret_48_dir,sigma_bar_pct,vol_percentile,imbalance_dir,spread_bps,depth_log,fv_edge_bps,basis_dir,volume_z,funding_dir,mom_dir,drawdown_pct,regime_bull_quiet,regime_bull_vol,regime_range,regime_bear,regime_crisis,corr_fast,corr_shift,turbulence_pct,sent_dir,sent_fear,fear_greed,dominance_delta,equity_risk_z,hour_sin,hour_cos,weekend,imbalance_delta_dir,other_ret_6_dir,depth_ratio,mtf_align,pd_zone,liq_pocket_pull,fvg_pull,fvg_liq_confluence,poc_dist,va_pos,regime_age,funding_dist,venue_disloc_dir,th_grid,th_metronome,th_clockwork,th_stopzone,th_barclose,opt_pcr_z,opt_oi_pcr_z,opt_iv_skew,manip_suspect,pat_engulf_dir,pat_hammer_dir,pat_marubozu_dir,direction,gate_confidence,label,net_pnl_usd,source,ts,signal_ts
cand-fbcb1c28-2785,ETH,long,2.228614,0.868776,1.492051,0.064630,0.158513,0.476667,1.087952,0.005296,0.834574,0.000000,-0.624243,0.617361,0.033406,-0.333333,0.434962,0.000000,0.000000,1.000000,0.000000,0.000000,0.986089,0.028703,0.432000,0.022424,0.000000,0.250000,0.029980,0.000000,-0.537300,-0.843391,0.000000,0.496613,0.485082,1.955003,1.000000,0.906672,0.959759,0.688219,0.000000,-0.029184,0.000000,1.000000,0.228408,-0.180027,0.003000,0.000000,0.000000,0.368000,0.012000,0.000000,0.000000,0.000000,0.028377,0.000000,-0.000264,0.983752,1.000000,0.898602,0,0.00,candidate,1784239822,1784210700
cand-fbcb1c28-2786,BTC,long,4.016120,1.929069,2.538728,0.914127,0.102658,0.430000,0.542600,0.018564,0.889672,-0.137057,-0.920212,3.370662,0.034656,-0.333333,0.323761,0.000000,0.000000,1.000000,0.000000,0.000000,0.986238,0.028853,0.432000,0.022422,0.000000,0.250000,0.025754,0.000000,-0.544639,-0.838671,0.000000,-0.633440,0.337324,1.193139,1.000000,0.980950,0.992464,0.940563,1.000000,0.125144,0.075171,1.000000,0.224790,-0.200995,0.009000,0.000000,0.000000,0.520000,0.000000,0.000000,0.000000,0.000000,0.254372,1.000000,-0.002713,0.947913,1.000000,0.898602,0,0.00,candidate,1784239822,1784210700
cand-dede3349-2852,BTC,long,0.322485,2.936783,2.339740,1.039182,0.103221,0.433333,0.608867,0.001547,0.854942,-0.182958,-0.762296,2.452418,0.034210,-0.333333,0.323761,0.000000,0.000000,1.000000,0.000000,0.000000,0.944646,0.002308,0.432000,0.022422,0.000000,0.250000,0.025754,0.000000,-0.559193,-0.829038,0.000000,-0.601058,0.604713,0.763368,1.000000,0.890899,0.951135,0.000000,0.000000,0.131759,0.081855,1.000000,0.215412,-0.350290,0.022000,0.000000,0.000000,0.305000,0.000000,0.000000,0.000000,0.000000,0.041859,0.000000,-0.313116,0.139625,1.000000,0.898602,0,0.00,candidate,1784241470,1784211000
cand-dede3349-2853,ETH,short,0.342440,-1.549690,-1.222364,-0.087403,0.159305,0.476667,0.809838,0.005293,0.852056,0.000000,0.466346,1.670453,-0.032441,0.333333,0.434962,0.000000,0.000000,1.000000,0.000000,0.000000,0.944638,0.002301,0.432000,-0.022422,0.000000,0.250000,0.025754,0.000000,-0.562805,-0.826590,0.000000,1.981455,-0.742533,2.642610,-1.000000,0.811060,0.627036,0.974041,0.000000,-0.040113,0.000000,1.000000,0.214370,0.129660,0.008000,0.000000,0.000000,1.000000,0.008000,0.000000,0.000000,0.000000,0.203684,-0.000000,0.407405,0.172589,-1.000000,0.898602,1,0.00,candidate,1784241470,1784211000
cand-dede3349-2854,BTC,long,0.717534,2.917647,2.495823,0.969414,0.103515,0.440000,0.728714,0.001547,0.861139,0.000000,-0.304253,1.366389,0.033502,-0.333333,0.323761,0.000000,0.000000,1.000000,0.000000,0.000000,0.923963,-0.015647,0.432000,0.022422,0.000000,0.250000,0.025754,0.000000,-0.573576,-0.819152,0.000000,-0.428611,0.633777,0.891116,1.000000,0.946198,0.975921,0.000000,0.000000,0.146511,0.096776,1.000000,0.208119,0.040159,0.010000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.562843,0.000000,0.102705,0.394239,1.000000,0.898602,0,0.00,candidate,1784241470,1784211300
cand-dede3349-2855,ETH,short,1.865088,-0.784012,-0.161359,0.147327,0.160530,0.480000,0.625583,0.005312,0.750663,-0.093270,-0.765096,0.145844,-0.030341,0.333333,0.434962,0.000000,0.000000,1.000000,0.000000,0.000000,0.838771,-0.053005,0.432000,-0.022422,0.000000,0.250000,0.048843,0.000000,-0.591310,-0.806445,0.000000,-0.184255,-0.540451,0.603050,-1.000000,0.683948,0.684935,0.813456,0.000000,-0.064603,0.000000,1.000000,0.197685,0.286785,0.006000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.064744,1.000000,-0.001903,0.861280,-1.000000,0.898602,0,0.00,candidate,1784241470,1784211600
cand-dede3349-2856,BTC,long,-0.966111,2.132127,1.722693,0.882209,0.103483,0.440000,0.628941,0.001549,0.897819,0.000000,0.078120,0.716059,0.030650,-0.333333,0.323761,0.000000,0.000000,1.000000,0.000000,0.000000,0.838128,-0.053646,0.432000,0.022422,0.000000,0.250000,0.048843,0.000000,-0.591310,-0.806445,0.000000,-0.099773,0.308286,1.452290,1.000000,0.871774,0.942555,0.000000,0.000000,0.143341,0.066569,1.000000,0.196644,-0.448242,0.014000,0.000000,0.000000,0.430000,0.013000,0.000000,0.000000,0.000000,0.358922,-0.675365,0.178791,-0.577163,1.000000,0.898602,0,0.00,candidate,1784241470,1784211600
cand-dede3349-2857,ETH,long,0.799372,0.682710,0.352431,-0.068303,0.161226,0.493333,0.376224,0.005307,0.709855,0.000000,0.411006,-0.216203,0.029161,-0.333333,0.434962,0.000000,0.000000,1.000000,0.000000,0.000000,0.800008,-0.083769,0.432000,0.022298,0.000000,0.250000,0.024349,0.000000,-0.615661,-0.788011,0.000000,0.781670,0.590359,0.323475,1.000000,0.777266,0.897528,0.654158,0.000000,-0.032340,0.000000,1.000000,0.182703,-0.275883,0.005000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.051498,0.000000,-0.253982,0.316754,1.000000,0.866981,0,0.00,candidate,1784241470,1784211900
cand-dede3349-2858,BTC,long,0.017528,2.489318,1.851899,1.043172,0.105765,0.453333,0.472783,0.001545,0.889389,0.000000,-0.330427,0.639602,0.028718,-0.333333,0.323761,0.000000,0.000000,1.000000,0.000000,0.000000,0.751427,-0.126213,0.432000,0.022298,0.000000,0.250000,0.024349,0.000000,-0.625923,-0.779884,0.000000,-0.285808,0.320959,1.273870,1.000000,0.884770,0.939491,0.000000,0.000000,0.178421,0.118919,1.000000,0.176452,-0.063962,0.011000,0.000000,0.000000,0.706000,0.009000,0.000000,0.000000,0.000000,0.516941,0.000000,0.323611,0.007332,1.000000,0.898602,0,0.00,candidate,1784241470,1784212200
cand-dede3349-2859,BTC,long,-0.995236,0.486350,1.660121,1.065438,0.106389,0.453333,0.692321,0.001547,0.914668,0.000000,0.054227,0.029607,0.026906,-0.333333,0.319933,0.000000,0.000000,1.000000,0.000000,0.000000,0.738396,-0.133963,0.356000,0.022298,0.000000,0.250000,0.024349,0.000000,-0.642788,-0.766044,0.000000,0.446417,-0.074156,1.723789,1.000000,0.817593,0.904114,0.000000,0.000000,0.159307,0.100674,1.000000,0.164633,-0.248276,0.014000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.218189,0.000000,-0.172890,-0.421442,1.000000,0.898602,0,0.00,candidate,1784241619,1784212500
cand-d75e22a4-2917,BTC,long,0.719908,0.652102,2.473560,1.150794,0.106512,0.453333,0.724478,0.001546,0.911410,0.000000,-0.274002,-0.501141,0.025091,-0.333333,0.319933,0.000000,0.000000,1.000000,0.000000,0.000000,0.730992,-0.138421,0.356000,0.022625,0.000000,0.250000,0.031818,0.000000,-0.659346,-0.751840,0.000000,0.556370,0.007946,1.584215,1.000000,0.866235,0.929738,0.000000,0.000000,0.174515,0.116093,1.000000,0.155695,-0.234893,0.012000,0.000000,0.000000,0.141000,0.004000,0.000000,0.000000,0.000000,0.307305,0.000000,0.105664,0.661333,1.000000,0.765583,0,0.00,candidate,1784243557,1784212800
cand-d75e22a4-2918,ETH,short,1.764040,0.437681,-0.238143,0.234369,0.162508,0.503333,0.853518,0.005328,0.903225,-0.723764,-1.518561,0.079600,-0.024248,0.333333,0.433632,0.000000,0.000000,1.000000,0.000000,0.000000,0.969021,0.077033,0.356000,-0.022625,0.000000,0.250000,-0.016014,0.000000,-0.691513,-0.722364,0.000000,1.229742,0.082718,2.991142,-1.000000,0.557988,0.742511,0.871256,0.000000,-0.103868,0.000000,1.000000,0.134657,0.074581,0.006000,0.000000,0.000000,0.130000,0.006000,0.000000,0.000000,0.000000,0.266511,-0.000000,-0.018652,0.803863,-1.000000,1.000000,1,0.00,candidate,1784243557,1784213400
cand-d75e22a4-2919,BTC,short,2.081236,0.316181,-1.237180,-0.793745,0.106804,0.453333,0.659652,0.001552,0.877717,-0.260994,-0.897373,0.822820,-0.021600,0.333333,0.319933,0.000000,0.000000,1.000000,0.000000,0.000000,0.969131,0.077146,0.356000,-0.022625,0.000000,0.250000,-0.016014,0.000000,-0.691513,-0.722364,0.000000,1.384130,0.174224,0.858084,-1.000000,0.689713,0.636706,0.733122,1.000000,0.119214,0.060137,1.000000,0.133594,-0.291683,0.010000,0.000000,0.000000,0.182000,0.008000,0.000000,0.000000,0.000000,0.285877,-0.000000,-0.004812,0.810734,-1.000000,0.898602,1,0.00,candidate,1784243557,1784213400
cand-d75e22a4-2920,ETH,long,-1.764040,-0.437681,0.238143,-0.234369,0.162508,0.503333,0.200569,0.005321,0.753229,0.000000,-0.479063,0.079600,0.023804,-0.333333,0.433632,0.000000,0.000000,1.000000,0.000000,0.000000,0.969505,0.077527,0.356000,0.022621,0.000000,0.250000,-0.016014,0.000000,-0.700909,-0.713250,0.000000,1.054087,-0.082718,0.315282,1.000000,0.557988,0.796029,0.551920,0.000000,-0.103868,0.000000,1.000000,0.129022,-0.252700,0.011000,0.000000,0.000000,0.666000,0.003000,0.000000,0.000000,0.000000,0.200387,0.000000,0.018652,-0.803863,1.000000,1.000000,0,0.00,candidate,1784243557,1784213400
cand-d75e22a4-2921,BTC,long,-2.081236,-0.316181,1.237180,0.793745,0.106804,0.453333,1.024609,0.001551,0.904069,0.000000,-0.257947,0.822820,0.021099,-0.333333,0.319933,0.000000,0.000000,1.000000,0.000000,0.000000,0.969584,0.077607,0.356000,0.022621,0.000000,0.250000,-0.016014,0.000000,-0.700909,-0.713250,0.000000,1.684261,-0.174224,1.255036,1.000000,0.689713,0.836562,0.000000,0.000000,0.119214,0.060137,1.000000,0.127979,-0.362234,0.023000,0.000000,0.000000,0.616000,0.003000,0.000000,0.000000,0.000000,0.260090,0.000000,0.004812,-0.810734,1.000000,0.898602,0,0.00,candidate,1784243557,1784213400
cand-d75e22a4-2922,BTC,long,-0.290503,-1.283137,0.681872,0.672043,0.107238,0.453333,1.017423,0.069761,0.884493,0.000000,-0.394455,2.095529,0.020635,-0.333333,0.319933,0.000000,0.000000,1.000000,0.000000,0.000000,0.839201,-0.034976,0.356000,0.022621,0.000000,0.250000,-0.016014,0.000000,-0.707107,-0.707107,0.000000,-0.007186,-0.217547,0.929424,1.000000,0.670001,0.826125,0.958482,0.000000,0.113019,0.053888,1.000000,0.124825,-0.270831,0.020000,0.000000,0.000000,0.868000,0.004000,0.000000,0.000000,0.000000,0.216925,0.000000,0.736391,-0.104112,1.000000,0.898582,0,0.00,candidate,1784243557,1784213700
cand-d75e22a4-2923,ETH,long,0.523378,-0.543300,0.091950,-0.235130,0.163470,0.506667,0.226700,0.106415,0.836381,0.000000,0.418571,2.194754,0.024176,-0.333333,0.433632,0.000000,0.000000,1.000000,0.000000,0.000000,0.838628,-0.035546,0.356000,0.022621,0.000000,0.250000,-0.016014,0.000000,-0.710185,-0.704015,0.000000,0.026132,-0.337054,1.292787,1.000000,0.619816,0.824711,0.972644,0.000000,0.036249,0.000000,1.000000,0.121691,-0.250013,0.005000,0.000000,0.000000,0.745000,0.005000,0.000000,0.000000,0.000000,0.118740,0.000000,0.652915,0.177508,1.000000,0.766529,0,0.00,candidate,1784243557,1784213700
cand-d5bd3552-2974,ETH,long,2.736153,0.951254,0.311800,0.336760,0.174040,0.556667,1.207401,0.005298,0.795361,-0.008257,-0.061608,3.445125,0.033688,-0.333333,0.433068,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.304000,0.022497,0.000000,0.250000,0.000000,0.000000,-0.798636,-0.601815,0.000000,0.000000,0.444061,1.794103,1.000000,0.870472,0.937574,0.717410,0.000000,0.003736,0.000000,1.000000,0.057110,-0.362779,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153137,0.000000,-0.078608,0.710777,1.000000,0.766529,0,0.00,candidate,1784245255,1784215500
cand-d5bd3552-2975,ETH,short,0.807575,-1.216180,0.035955,-0.170759,0.174375,0.560000,0.261523,0.005303,0.751427,-0.038149,-0.259433,0.162817,-0.033955,0.333333,0.433068,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.000000,0.304000,-0.022497,0.000000,0.250000,0.000000,0.000000,-0.811574,-0.584250,0.000000,1.371158,-0.439685,0.631462,-1.000000,0.773143,0.626861,0.943491,0.000000,-0.020317,0.000000,1.000000,0.046616,0.098089,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144942,-0.000000,-0.076823,0.692708,-1.000000,0.766529,1,0.00,candidate,1784245255,1784215800
cand-d5bd3552-2976,BTC,long,-0.547729,1.576414,0.108468,1.178982,0.113866,0.496667,0.837147,0.001545,0.902342,0.000000,0.016978,0.237439,0.016046,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.000000,0.304000,0.022497,0.000000,0.250000,0.000000,0.000000,-0.814116,-0.580703,0.000000,0.000000,0.519468,1.168728,1.000000,0.887563,0.939363,0.000000,0.000000,0.186079,0.112555,1.000000,0.044533,-0.348325,0.009000,0.000000,0.000000,0.788000,0.000000,0.000000,0.000000,0.000000,0.073518,0.000000,0.223296,-0.489697,1.000000,0.765857,0,0.00,candidate,1784245255,1784215800
b1879318-e176-472b-8bea-19a65c7900fc,BTC,short,1.115693,0.070380,0.907602,-0.017214,0.108530,0.456667,0.660953,0.001560,0.883784,0.000000,-0.062918,-0.946772,-0.043645,0.333333,0.310333,0.000000,0.000000,1.000000,0.000000,0.000000,0.956798,0.085716,0.196000,-0.021424,0.000000,0.250000,0.005218,0.000000,-0.998392,-0.056693,0.000000,0.125790,-0.071687,1.387940,0.000000,0.077152,0.967670,0.939160,1.000000,-0.007393,0.000000,1.000000,0.776604,0.379028,0.021000,0.000000,0.000000,0.803000,0.000000,0.000000,0.000000,0.000000,0.772825,-0.000000,-0.061160,0.719184,-1.000000,0.766015,1,0.03,live,1784245265,1784224039
cand-d5bd3552-2977,ETH,long,0.678076,0.649324,-0.239120,0.134166,0.175480,0.573333,1.040039,0.047779,0.784592,0.000000,-0.437896,0.150225,0.034360,-0.333333,0.433068,0.000000,0.000000,1.000000,0.000000,0.000000,0.952541,0.032713,0.304000,0.022382,0.000000,0.250000,0.000035,0.000000,-0.845728,-0.533615,0.000000,1.301562,0.358581,0.849644,1.000000,0.628979,0.820561,0.988674,0.000000,0.042561,0.000000,1.000000,0.017860,-0.631345,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381668,0.000000,0.407213,0.327511,1.000000,0.867948,0,0.00,candidate,1784245824,1784216700
cand-d5bd3552-2978,BTC,long,0.407247,1.303455,0.230806,1.259330,0.112309,0.476667,-0.056141,0.001546,0.893637,0.000000,0.230940,0.085930,0.014589,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,0.952533,0.032706,0.304000,0.022382,0.000000,0.250000,0.000035,0.000000,-0.845728,-0.533615,0.000000,-0.893289,0.279103,1.074757,1.000000,0.863797,0.926517,0.000000,0.000000,0.178458,0.104822,1.000000,0.016818,-0.014917,0.005000,0.000000,0.000000,0.368000,0.000000,0.000000,0.000000,0.000000,0.470923,0.000000,0.601731,0.201498,1.000000,1.000000,0,0.00,candidate,1784245824,1784216700
cand-d4fe6415-3027,ETH,long,-0.421712,0.122698,0.111307,-0.041168,0.175048,0.563333,1.074939,0.015964,0.777776,0.034114,0.588568,-0.680253,0.034110,-0.333333,0.433068,0.000000,0.000000,1.000000,0.000000,0.000000,0.900408,-0.002050,0.304000,0.022382,0.000000,0.250000,0.000035,0.000000,-0.857167,-0.515038,0.000000,0.358244,0.129855,0.742128,1.000000,0.578119,0.795813,0.574713,0.000000,0.035392,0.000000,1.000000,0.007443,-0.218127,0.010000,0.000000,0.000000,0.968000,0.000000,0.000000,0.000000,0.000000,0.616642,0.000000,-0.022854,-0.300654,1.000000,0.735223,0,0.00,candidate,1784246119,1784217000
cand-d4fe6415-3028,BTC,long,-0.033197,0.474660,0.797045,1.121713,0.111687,0.473333,0.051994,0.001546,0.912111,0.000000,-0.084297,-0.678627,0.014439,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,0.900034,-0.002423,0.304000,0.022382,0.000000,0.250000,0.000035,0.000000,-0.859406,-0.511293,0.000000,-0.107947,0.052610,1.444527,1.000000,0.861506,0.925279,0.000000,0.000000,0.177723,0.104076,1.000000,0.005360,-0.440711,0.027000,0.000000,0.000000,0.098000,0.000000,0.000000,0.000000,0.000000,0.353828,0.000000,-0.077901,-0.020084,1.000000,0.867275,0,0.00,candidate,1784246119,1784217000
cand-d4fe6415-3029,BTC,long,-0.694669,-0.664951,0.675306,0.918981,0.111907,0.476667,0.301781,0.001546,0.842660,0.000000,0.002740,-0.798699,0.015477,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,0.786995,-0.074643,0.304000,0.022382,0.000000,0.250000,0.000035,0.000000,-0.866025,-0.500000,0.000000,-0.432092,-0.482049,0.509562,1.000000,0.813496,0.899298,0.000000,0.000000,0.162307,0.074845,1.000000,0.999084,-0.200144,0.014000,0.000000,0.000000,0.127000,0.000000,0.000000,0.000000,0.000000,0.314208,0.000000,0.230281,-0.520124,1.000000,0.867275,0,0.00,candidate,1784246418,1784217300
cand-e1199056-3078,ETH,long,-1.107076,-1.246029,-0.026291,-0.151045,0.175433,0.573333,0.557537,0.085334,0.791800,0.226968,0.878899,-0.577478,0.036632,-0.333333,0.433068,0.000000,0.000000,1.000000,0.000000,0.000000,0.944398,0.074326,0.304000,0.022434,0.000000,0.250000,0.001784,0.000000,-0.876727,-0.480989,0.000000,-0.579875,-0.302201,0.839229,0.000000,0.404318,0.710965,0.489306,0.000000,-0.015118,-0.004899,1.000000,0.988195,-0.165307,0.003000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.027109,0.000000,0.026903,-0.704062,1.000000,0.735223,0,0.00,candidate,1784246716,1784217600
cand-e1199056-3079,BTC,long,0.083629,-1.208272,0.647775,0.852743,0.111122,0.470000,1.125094,0.001551,0.883591,0.000000,0.207634,-0.765269,0.015887,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,0.904943,0.041829,0.304000,0.022434,0.000000,0.250000,-0.018416,0.000000,-0.891007,-0.453990,0.000000,-0.045300,-0.416430,0.966378,1.000000,0.706786,0.841406,0.978524,0.000000,0.127958,0.026577,1.000000,0.973597,-0.249296,0.030000,0.000000,0.000000,0.643000,0.016000,0.000000,0.000000,0.000000,0.450686,0.000000,0.538569,0.060389,1.000000,0.867275,0,0.00,candidate,1784247016,1784217900
cand-e1199056-3080,BTC,long,-1.224492,-1.264895,0.570199,0.695035,0.111381,0.470000,1.175923,0.001551,0.893577,0.000000,0.069521,-0.604232,0.016268,-0.333333,0.318803,0.000000,0.000000,1.000000,0.000000,0.000000,0.944385,0.078111,0.304000,0.022434,0.000000,0.250000,-0.018416,0.000000,-0.896873,-0.442289,0.000000,0.731471,-0.266645,1.094795,1.000000,0.622793,0.795696,0.933002,0.000000,0.100837,0.000000,1.000000,0.968389,0.103569,0.018000,0.000000,0.000000,0.649000,0.017000,0.000000,0.000000,0.000000,0.799251,-1.000000,0.061968,-0.751066,1.000000,0.735223,0,0.00,candidate,1784247317,1784218200
cand-e1199056-3081,BTC,long,-0.173379,-1.509153,-0.133984,0.653161,0.110929,0.470000,0.664031,0.001553,0.840650,0.000000,0.205699,-1.025316,0.017944,-0.333333,0.306873,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,0.140000,0.023762,0.000000,0.250000,0.000000,0.000000,-0.911762,-0.410719,0.000000,0.000000,-0.360589,0.486903,1.000000,0.610957,0.789246,0.926577,0.000000,0.097009,0.000000,1.000000,0.951835,-0.203683,0.015000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.415296,0.000000,-0.143856,-0.219858,1.000000,0.735223,0,0.00,candidate,1784247627,1784218500
cand-e1199056-3082,BTC,long,-0.492094,-1.725946,-0.875826,0.688568,0.108780,0.456667,1.204619,0.001550,0.918531,0.000000,-0.261786,-0.182328,0.019495,-0.333333,0.306873,0.000000,0.000000,1.000000,0.000000,0.000000,0.864165,0.092728,0.140000,0.023762,0.000000,0.250000,-0.013755,0.000000,-0.920505,-0.390731,0.000000,1.225530,-0.354457,1.558880,0.000000,0.578028,0.771284,0.908690,0.000000,0.086352,0.000000,1.000000,0.940352,-0.419646,0.045000,0.000000,0.000000,0.841000,0.000000,0.000000,0.000000,0.000000,0.098285,0.000000,0.412595,-0.354573,1.000000,0.735223,0,0.00,candidate,1784247927,1784218800
cand-e1199056-3083,BTC,long,1.272099,-0.915232,-1.130997,0.731840,0.108753,0.456667,1.110096,0.001549,0.909789,0.000000,-0.184983,-0.541872,0.020016,-0.333333,0.306873,0.000000,0.000000,1.000000,0.000000,0.000000,0.989581,0.020764,0.140000,0.023745,0.000000,0.250000,-0.013755,0.000000,-0.927184,-0.374607,0.000000,0.058955,-0.114357,1.361102,0.000000,0.663167,0.817684,0.954899,0.000000,0.113883,0.000000,1.000000,0.933060,-0.578518,0.017000,0.000000,0.000000,0.393000,0.000000,0.000000,0.000000,0.000000,0.241556,1.000000,-0.084535,0.677297,1.000000,0.735223,0,0.00,candidate,1784248228,1784219100
1f58017d-6320-4d81-9b99-f2ac3e80c2af,ETH,short,-1.081824,-1.570415,0.575405,0.718906,0.102667,0.206667,0.981886,0.010734,0.792234,0.000000,-0.001471,0.735590,-0.068620,0.333333,0.420006,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.356000,-0.017919,0.000000,0.250000,0.000000,0.000000,-0.004363,0.999990,0.000000,0.127107,-0.190014,0.947564,0.000000,0.344242,0.847702,0.000000,0.000000,-0.025197,-0.018323,1.000000,0.001597,0.311197,0.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036360,-0.000000,0.130792,-0.584270,-1.000000,1.000000,1,0.05,live,1784248589,1784246365
cand-e1199056-3126,ETH,short,0.941523,-0.674081,0.452848,0.805816,0.100894,0.206667,0.003344,0.032194,0.777156,0.000000,0.248447,-0.004489,-0.069243,0.333333,0.420050,0.000000,0.000000,1.000000,0.000000,0.000000,0.274885,0.451363,0.040000,-0.018902,0.000000,0.270000,0.000000,0.000000,0.052336,0.998630,0.000000,-0.000000,0.010826,0.839954,0.000000,0.248081,0.890105,0.000000,0.000000,-0.057440,-0.051432,1.000000,0.973525,0.270894,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405063,1.000000,-0.075617,0.623239,-1.000000,1.000000,0,0.00,candidate,1784249417,1784246700
cand-e1199056-3127,ETH,short,0.214316,0.083120,0.659752,0.772128,0.100226,0.186667,0.586838,0.005367,0.780783,0.105235,0.696320,0.857296,-0.069463,0.333333,0.420050,0.000000,0.000000,1.000000,0.000000,0.000000,-0.020680,0.350411,0.040000,-0.018902,0.000000,0.270000,-0.012231,0.000000,0.065403,0.997859,0.000000,0.583494,0.064276,0.892009,0.000000,0.231919,0.897243,0.000000,0.000000,-0.061748,-0.055716,1.000000,0.967248,0.311211,0.002000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.380167,-0.000000,0.059975,0.081633,-1.000000,1.000000,0,0.00,candidate,1784249417,1784247000
cand-e1199056-3125,ETH,short,0.480133,-0.759108,0.658900,0.832420,0.101662,0.206667,1.065634,0.005365,0.766037,0.000000,0.076302,-0.242323,-0.069061,0.333333,0.420006,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.000000,0.356000,-0.017919,0.000000,0.250000,0.000000,0.000000,0.004363,0.999990,0.000000,0.083748,-0.014736,0.656877,0.000000,0.307475,0.863903,0.000000,0.000000,-0.041815,-0.035254,1.000000,0.996389,0.217229,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.512832,-0.000000,-0.280111,0.412844,-1.000000,0.868539,0,0.00,candidate,1784249717,1784246100
cand-e1199056-3084,ETH,long,0.235741,-0.125218,-0.320512,0.349989,0.142311,0.423333,0.652033,0.005330,0.751879,0.805606,1.092497,-0.940032,0.048642,-0.333333,0.415262,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.084000,0.022623,0.000000,0.250000,0.000000,0.000000,-0.965926,-0.258819,0.000000,0.000000,-0.104981,0.848252,0.000000,0.343987,0.723138,0.000000,0.000000,-0.111550,0.000000,1.000000,0.873321,-0.119914,0.004000,0.000000,0.000000,0.581000,0.000000,0.000000,0.000000,0.000000,0.397270,0.000000,-0.597767,0.210000,1.000000,0.735223,0,0.00,candidate,1784250018,1784220900
cand-e1199056-3123,ETH,short,-1.081824,-1.570415,0.575405,0.718906,0.102667,0.206667,0.854779,0.005367,0.779687,0.000000,0.010093,0.735590,-0.068620,0.333333,0.420006,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.356000,-0.017919,0.000000,0.250000,0.000000,0.000000,-0.008727,0.999962,0.000000,-0.000000,-0.190014,0.755146,0.000000,0.344242,0.847702,0.000000,0.000000,-0.025197,-0.018323,1.000000,0.002639,0.313875,0.033000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061047,-0.000000,0.130792,-0.584270,-1.000000,1.000000,0,0.00,candidate,1784250018,1784245800
cand-ca04fe46-3145,ETH,short,0.033198,0.084319,0.667600,0.432980,0.144985,0.430000,0.524495,0.005355,0.787592,-0.064308,-0.425317,-0.444560,-0.066841,0.333333,0.418233,0.000000,0.000000,1.000000,0.000000,0.000000,0.930014,0.070081,0.196000,-0.021424,0.000000,0.250000,0.005218,0.000000,-0.999048,-0.043619,0.000000,1.571759,0.129533,0.947230,0.000000,0.283921,0.830644,0.000000,0.000000,-0.099702,-0.062227,1.000000,0.769312,0.240900,0.010000,0.000000,0.000000,0.493000,0.000000,0.000000,0.000000,0.000000,0.035939,-0.000000,-0.581784,0.022901,-1.000000,0.867221,0,0.00,candidate,1784251695,1784223900
